Date,Open,High,Low,Close,Volume,"('Close', 'KRW=X')","('High', 'KRW=X')","('Low', 'KRW=X')","('Open', 'KRW=X')","('Volume', 'KRW=X')"
2023-07-24,0.0007778166327625,0.0007829688838683,0.0007759938016533,0.0007778166327625,0.0,,,,,
2023-07-25,0.0007809266098774,0.0007854719297029,0.0007783130859024,0.0007809266098774,0.0,,,,,
2023-07-26,0.0007848554523661,0.0007872899295762,0.0007799034938216,0.0007848554523661,0.0,,,,,
2023-07-27,0.0007842091144993,0.0007893157890066,0.0007796845748089,0.0007842091144993,0.0,,,,,
2023-07-28,0.0007788889924995,0.000785447191447,0.0007788040675222,0.0007788889924995,0.0,,,,,
2023-07-31,0.0007859225734136,0.0007873209542594,0.0007818424492143,0.0007859225734136,0.0,,,,,
2023-08-01,0.0007825154461897,0.0007846213993616,0.0007750255754217,0.0007825154461897,0.0,,,,,
2023-08-02,0.0007757650455459,0.0007770249503664,0.0007680020062252,0.0007757650455459,0.0,,,,,
2023-08-03,0.0007719802088104,0.0007723797461949,0.0007670947234146,0.0007719802088104,0.0,,,,,
2023-08-04,0.0007713668746873,0.0007713787490502,0.0007625729194842,0.0007713668746873,0.0,,,,,
2023-08-07,0.0007674302323721,0.0007700304267928,0.00076434481889,0.0007674302323721,0.0,,,,,
2023-08-08,0.0007646721205674,0.0007662248099222,0.0007565726991742,0.0007646721205674,0.0,,,,,
2023-08-09,0.0007594916969537,0.0007636268856003,0.0007565555279143,0.0007594916969537,0.0,,,,,
2023-08-10,0.0007612435729242,0.0007659313851036,0.0007578628137707,0.0007612435729242,0.0,,,,,
2023-08-11,0.0007585354615002,0.000759630172979,0.0007511680596508,0.0007585354615002,0.0,,,,,
2023-08-14,0.0007521002553403,0.000753108470235,0.0007467088871635,0.0007521002553403,0.0,,,,,
2023-08-15,0.0007492096046917,0.0007507281843572,0.0007465416565537,0.0007492096046917,0.0,,,,,
2023-08-16,0.0007469710544683,0.0007501762593165,0.0007459457847289,0.0007469710544683,0.0,,,,,
2023-08-17,0.0007444187649525,0.0007494678720831,0.0007444187649525,0.0007444187649525,0.0,,,,,
2023-08-18,0.000746781413909,0.0007506887777708,0.0007439867476932,0.000746781413909,0.0,,,,,
2023-08-21,0.0007467311806976,0.0007475853199139,0.0007444963557645,0.0007467311806976,0.0,,,,,
2023-08-22,0.0007464134832844,0.0007498781196773,0.0007457177271135,0.0007464134832844,0.0,,,,,
2023-08-23,0.0007464413647539,0.0007519362261518,0.0007459680200554,0.0007464413647539,0.0,,,,,
2023-08-24,0.0007531368173658,0.0007589153246954,0.0007525926921516,0.0007531368173658,0.0,,,,,
2023-08-25,0.0007537953788414,0.0007577020442113,0.0007524737739004,0.0007537953788414,0.0,,,,,
2023-08-28,0.0007555095362477,0.0007580638630315,0.0007536704069934,0.0007555095362477,0.0,,,,,
2023-08-29,0.0007559607620351,0.0007585641578771,0.0007526266272179,0.0007559607620351,0.0,,,,,
2023-08-30,0.0007569621666334,0.0007586160209029,0.00075431849109,0.0007569621666334,0.0,,,,,
2023-08-31,0.0007558407378382,0.0007576158968731,0.0007539545185863,0.0007558407378382,0.0,,,,,
2023-09-01,0.0007549221045337,0.000762601965107,0.0007549221045337,0.0007549221045337,0.0,,,,,
2023-09-04,0.0007590363384224,0.0007603868725709,0.0007564926054328,0.0007590363384224,0.0,,,,,
2023-09-05,0.0007587541476823,0.0007584088016301,0.0007490524440072,0.0007587541476823,0.0,,,,,
2023-09-06,0.000750902981963,0.0007529043359681,0.0007476299651898,0.000750902981963,0.0,,,,,
2023-09-07,0.0007499287603422,0.0007517383783124,0.000747216574382,0.0007499287603422,0.0,,,,,
2023-09-08,0.0007496139151044,0.0007511680596508,0.0007487664115615,0.0007496139151044,0.0,,,,,
2023-09-11,0.0007488841656595,0.0007541307131759,0.0007488841656595,0.0007488841656595,0.0,,,,,
2023-09-12,0.0007573233451694,0.0007559721707366,0.0007525699911639,0.0007573233451694,0.0,,,,,
2023-09-13,0.0007552299648523,0.0007561894017271,0.0007518683560192,0.0007552299648523,0.0,,,,,
2023-09-14,0.0007520097424276,0.0007561836391687,0.0007516875630244,0.0007520097424276,0.0,,,,,
2023-09-15,0.0007535453769378,0.00075545249274,0.0007517100893892,0.0007535453769378,0.0,,,,,
2023-09-18,0.0007527739508077,0.0007562122773379,0.0007527739508077,0.0007527739508077,0.0,,,,,
2023-09-19,0.0007520719664171,0.0007588577573187,0.0007526266272179,0.0007520719664171,0.0,,,,,
2023-09-20,0.0007527116104029,0.0007557322387583,0.0007513599121011,0.0007527116104029,0.0,,,,,
2023-09-21,0.0007505592075176,0.0007500750361941,0.0007439425098709,0.0007505592075176,0.0,,,,,
2023-09-22,0.0007456176099367,0.0007518231868743,0.0007456287275999,0.0007456176099367,0.0,,,,,
2023-09-25,0.0007492544827982,0.000751597166527,0.0007457066094502,0.0007492544827982,0.0,,,,,
2023-09-26,0.0007471329299733,0.0007477026665583,0.0007380073657259,0.0007471329299733,0.0,,,,,
2023-09-27,0.0007386888028122,0.0007422527414746,0.0007367621874436,0.0007386888028122,0.0,,,,,
2023-09-28,0.0007391966646537,0.0007422912749461,0.0007370934472419,0.0007391966646537,0.0,,,,,
2023-09-29,0.0007419223547913,0.0007458011386916,0.0007403952185995,0.0007419223547913,0.0,,,,,
2023-10-02,0.0007396778091788,0.0007443688227795,0.0007359976880252,0.0007396778091788,0.0,,,,,
2023-10-03,0.0007384488708339,0.0007407736848108,0.0007327564526349,0.0007384488708339,0.0,,,,,
2023-10-04,0.0007357160793617,0.0007410536054521,0.0007333152461796,0.0007357160793617,0.0,,,,,
2023-10-05,0.0007401047623716,0.0007434114813804,0.0007389071979559,0.0007401047623716,0.0,,,,,
2023-10-06,0.0007429089164361,0.0007468315889127,0.0007370228413492,0.0007429089164361,0.0,,,,,
2023-10-09,0.0007444021175615,0.0007444021175615,0.0007383125484921,0.0007444021175615,0.0,,,,,
2023-10-10,0.000742451113183,0.0007451898418366,0.0007398146553896,0.000742451113183,0.0,,,,,
2023-10-11,0.0007452175486832,0.0007482005748897,0.0007449898985214,0.0007452175486832,0.0,,,,,
2023-10-12,0.0007472389261238,0.0007501537329517,0.0007420324254781,0.0007472389261238,0.0,,,,,
2023-10-13,0.0007416527369059,0.0007430469268001,0.000738994567655,0.0007416527369059,0.0,,,,,
2023-10-16,0.0007396066794171,0.0007413888233713,0.0007373435073532,0.0007396066794171,0.0,,,,,
2023-10-17,0.000741971831303,0.0007423023344017,0.0007367133512161,0.000741971831303,0.0,,,,,
2023-10-18,0.0007391037652269,0.000742451113183,0.0007364746998064,0.0007391037652269,0.0,,,,,
2023-10-19,0.0007382470648735,0.0007383561460301,0.0007352346437983,0.0007382470648735,0.0,,,,,
2023-10-20,0.0007373380940407,0.0007415922009386,0.0007357756257988,0.0007373380940407,0.0,,,,,
2023-10-23,0.0007411030819639,0.0007441195775754,0.0007380836759693,0.0007411030819639,0.0,,,,,
2023-10-24,0.0007493780576623,0.000746458012145,0.0007423188653774,0.0007493780576623,0.0,,,,,
2023-10-25,0.0007442469359375,0.0007445295923389,0.0007394097629003,0.0007442469359375,0.0,,,,,
2023-10-26,0.0007392730913124,0.0007395356078632,0.0007352129905484,0.0007392730913124,0.0,,,,,
2023-10-27,0.0007405542419292,0.0007418177556246,0.0007366753998212,0.0007405542419292,0.0,,,,,
2023-10-30,0.0007378875743597,0.0007429916877299,0.0007378766895271,0.0007378875743597,0.0,,,,,
2023-10-31,0.0007418012828566,0.0007432070560753,0.0007378658046945,0.0007418012828566,0.0,,,,,
2023-11-01,0.0007406529621221,0.0007419883622787,0.0007357539725489,0.0007406529621221,0.0,,,,,
2023-11-02,0.0007419278263114,0.0007529440335929,0.0007426827214658,0.0007419278263114,0.0,,,,,
2023-11-03,0.0007498050108551,0.0007671299972571,0.0007485477835871,0.0007498050108551,0.0,,,,,
2023-11-06,0.0007646195590496,0.0007746173650957,0.0007623984711244,0.0007646195590496,0.0,,,,,
2023-11-07,0.0007709446363151,0.0007706654141657,0.0007619396201334,0.0007709446363151,0.0,,,,,
2023-11-08,0.0007665478042326,0.0007700067362748,0.0007609250023961,0.0007665478042326,0.0,,,,,
2023-11-09,0.0007644558791071,0.0007675657980144,0.0007610986940562,0.0007644558791071,0.0,,,,,
2023-11-10,0.0007603406556881,0.0007617945084348,0.0007568762521259,0.0007603406556881,0.0,,,,,
2023-11-13,0.0007577938959002,0.0007582363323308,0.0007542729144915,0.0007577938959002,0.0,,,,,
2023-11-14,0.0007581099052913,0.00076768361032,0.0007519588689319,0.0007581099052913,0.0,,,,,
2023-11-15,0.000766730052419,0.0007734430255368,0.0007645494188182,0.000766730052419,0.0,,,,,
2023-11-16,0.0007681317511014,0.0007770672091282,0.0007636619266122,0.0007681317511014,0.0,,,,,
2023-11-17,0.000773724343162,0.0007760300068184,0.0007690591737627,0.000773724343162,0.0,,,,,
2023-11-20,0.0007724990136921,0.0007778832223266,0.0007702083676122,0.0007724990136921,0.0,,,,,
2023-11-21,0.0007763070752844,0.00077896786388,0.0007732097874395,0.0007763070752844,0.0,,,,,
2023-11-22,0.0007720875437371,0.0007743414025753,0.00076611910481,0.0007720875437371,0.0,,,,,
2023-11-23,0.0007699473644606,0.0007719802088104,0.0007679312257096,0.0007699473644606,0.0,,,,,
2023-11-24,0.0007691242499276,0.0007711289217695,0.0007644500001333,0.0007691242499276,0.0,,,,,
2023-11-27,0.0007753199897706,0.0007707663462497,0.0007644792785868,0.0007753199897706,0.0,,,,,
2023-11-28,0.0007677366374991,0.0007781556341797,0.0007704575546085,0.0007677366374991,0.0,,,,,
2023-11-29,0.0007766809430904,0.00077797396807,0.0007730065844953,0.0007766809430904,0.0,,,,,
2023-11-30,0.0007761805900372,0.0007776472484692,0.0007585641578771,0.0007761805900372,0.0,,,,,
2023-12-01,0.0007712121587246,0.0007723498856648,0.0007646312587894,0.0007712121587246,0.0,,,,,
2023-12-04,0.000769710401073,0.0007733892416581,0.0007627765298821,0.000769710401073,0.0,,,,,
2023-12-05,0.0007646429003216,0.0007646662998013,0.000758875044994,0.0007646429003216,0.0,,,,,
2023-12-06,0.0007614000933244,0.0007636094815097,0.0007601846009492,0.0007614000933244,0.0,,,,,
2023-12-07,0.0007611972396261,0.0007622300181537,0.0007535510812886,0.0007611972396261,0.0,,,,,
2023-12-08,0.0007617538794875,0.0007749174837954,0.0007583916303701,0.0007617538794875,0.0,,,,,
2023-12-11,0.0007595840725116,0.0007602249970659,0.0007572200847789,0.0007595840725116,0.0,,,,,
2023-12-12,0.0007612551562488,0.0007695504464209,0.0007583398255519,0.0007612551562488,0.0,,,,,
2023-12-13,0.0007632771739736,0.0007641871343366,0.0007571341120637,0.0007632771739736,0.0,,,,,
2023-12-14,0.0007739877910353,0.0007764638285152,0.0007701015565544,0.0007739877910353,0.0,,,,,
2023-12-15,0.0007740416913293,0.0007768136565573,0.0007667418103665,0.0007740416913293,0.0,,,,,
2023-12-18,0.0007834105053916,0.0007719265995547,0.000766800600104,0.0007834105053916,0.0,,,,,
2023-12-19,0.0007675008964724,0.0007712478982284,0.0007633412606082,0.0007675008964724,0.0,,,,,
2023-12-20,0.0007705584866926,0.0007711646030656,0.0007675481028854,0.0007705584866926,0.0,,,,,
2023-12-21,0.0007710219360888,0.0007722962182015,0.0007649529143236,0.0007710219360888,0.0,,,,,
2023-12-22,0.0007741675944998,0.0007727497722953,0.0007673124782741,0.0007741675944998,0.0,,,,,
2023-12-25,0.0007707960903644,0.0007721828878857,0.0007702024304307,0.0007707960903644,0.0,,,,,
2023-12-26,0.0007724513416178,0.0007783554610796,0.0007696451502852,0.0007724513416178,0.0,,,,,
2023-12-27,0.0007728452910669,0.0007751937955617,0.000771747843828,0.0007728452910669,0.0,,,,,
2023-12-28,0.0007723438902758,0.0007804268971085,0.0007727736374363,0.0007723438902758,0.0,,,,,
2023-12-29,0.0007825706270523,0.0007939532515592,0.0007680963026359,0.0007825706270523,0.0,,,,,
2024-01-01,0.0007730782963335,0.0007730782963335,0.0007730723009444,0.0007730782963335,0.0,,,,,
2024-01-02,0.000773461011704,0.0007744913455098,0.0007613305351696,0.0007730723009444,0.0,,,,,
2024-01-03,0.0007647481979802,0.0007667065365239,0.0007617132505401,0.0007647481979802,0.0,,,,,
2024-01-04,0.0007636327645741,0.0007662365678697,0.0007606240105815,0.0007636327645741,0.0,,,,,
2024-01-05,0.0007626310689374,0.0007656732923351,0.0007565269479528,0.0007626310689374,0.0,,,,,
2024-01-08,0.000761539209634,0.0007624740828759,0.0007569449953734,0.000761539209634,0.0,,,,,
2024-01-09,0.0007623112760484,0.000764035328757,0.0007571054738946,0.0007623112760484,0.0,,,,,
2024-01-10,0.0007576962816528,0.0007598726660944,0.0007557322387583,0.0007576962816528,0.0,,,,,
2024-01-11,0.0007590132881887,0.0007644091383554,0.0007574495393782,0.0007590132881887,0.0,,,,,
2024-01-12,0.0007622009143233,0.0007684681913815,0.0007592149777337,0.0007622009143233,0.0,,,,,
2024-01-15,0.0007617016672156,0.0007618873496539,0.0007564926054328,0.0007617016672156,0.0,,,,,
2024-01-16,0.000757742265705,0.0007580638630315,0.0007464524824172,0.000757742265705,0.0,,,,,
2024-01-17,0.0007475014426745,0.0007482789224013,0.0007407242665067,0.0007475014426745,0.0,,,,,
2024-01-18,0.0007440199260599,0.0007490692660212,0.0007429144461639,0.0007440199260599,0.0,,,,,
2024-01-19,0.0007475740858353,0.0007509875576943,0.0007467422983609,0.0007475740858353,0.0,,,,,
2024-01-22,0.000750069390051,0.0007516875630244,0.000745756609831,0.000750069390051,0.0,,,,,
2024-01-23,0.0007469710544683,0.0007512809243053,0.000746090488974,0.0007469710544683,0.0,,,,,
2024-01-24,0.0007480662316083,0.0007551672752015,0.000745806726627,0.0007480662316083,0.0,,,,,
2024-01-25,0.0007519418722949,0.00075171579374,0.0007464524824172,0.0007519418722949,0.0,,,,,
2024-01-26,0.0007484861416742,0.0007510552532039,0.0007467924733646,0.0007484861416742,0.0,,,,,
2024-01-29,0.0007480774074792,0.0007502550724893,0.0007477474282495,0.0007480774074792,0.0,,,,,
2024-01-30,0.000750069390051,0.0007539032958447,0.0007496252073906,0.000750069390051,0.0,,,,,
2024-01-31,0.0007537953788414,0.0007544208783656,0.0007485646056011,0.0007537953788414,0.0,,,,,
2024-02-01,0.0007496757316403,0.0007535453769378,0.000748794467654,0.0007496757316403,0.0,,,,,
2024-02-02,0.0007524737739004,0.0007620382821187,0.0007471886929124,0.0007524737739004,0.0,,,,,
2024-02-05,0.0007475350284948,0.0007518683560192,0.0007470659329555,0.0007475350284948,0.0,,,,,
2024-02-06,0.000749968108721,0.0007548024295829,0.0007500075153075,0.000749968108721,0.0,,,,,
2024-02-07,0.0007536987541243,0.0007564983097836,0.0007521681254729,0.0007536987541243,0.0,,,,,
2024-02-08,0.0007532275631092,0.0007552014430984,0.0007504803361371,0.0007532275631092,0.0,,,,,
2024-02-09,0.0007510496070608,0.0007740897126495,0.0007499344064854,0.0007510496070608,0.0,,,,,
2024-02-12,0.0007518457714468,0.0007535170298069,0.0007506098481826,0.0007518457714468,0.0,,,,,
2024-02-13,0.0007527286652475,0.0007595263887196,0.0007459402550011,0.0007527286652475,0.0,,,,,
2024-02-14,0.0007458289037458,0.0007520946091972,0.0007461239001713,0.0007458289037458,0.0,,,,,
2024-02-15,0.0007541478262282,0.0007542274543084,0.0007492320728488,0.0007541478262282,0.0,,,,,
2024-02-16,0.0007532048621214,0.0007581673562526,0.0007481893408112,0.0007532048621214,0.0,,,,,
2024-02-19,0.0007509875576943,0.0007516819168813,0.0007485366659238,0.0007509875576943,0.0,,,,,
2024-02-20,0.0007499962812289,0.0007512583979405,0.0007469041156582,0.0007499962812289,0.0,,,,,
2024-02-21,0.000749765720684,0.0007507281843572,0.0007477586041204,0.000749765720684,0.0,,,,,
2024-02-22,0.0007502607186324,0.0007555952179245,0.0007498500635847,0.0007502607186324,0.0,,,,,
2024-02-23,0.0007534829783253,0.0007538692443631,0.0007497544283978,0.0007534829783253,0.0,,,,,
2024-02-26,0.0007518797065131,0.0007531765731982,0.0007504239911213,0.0007518797065131,0.0,,,,,
2024-02-27,0.0007509086281061,0.0007524171378463,0.0007504127570427,0.0007509086281061,0.0,,,,,
2024-02-28,0.0007508691051043,0.0007518118945881,0.0007478145416826,0.0007508691051043,0.0,,,,,
2024-02-29,0.0007499737548641,0.0007526379777118,0.0007480214699171,0.0007499737548641,0.0,,,,,
2024-03-01,0.0007489515119232,0.0007539032958447,0.0007482565706595,0.0007489515119232,0.0,,,,,
2024-03-04,0.000751371262595,0.0007529269787482,0.0007503113592974,0.000751371262595,0.0,,,,,
2024-03-05,0.0007524794782511,0.0007525190594606,0.0007480214699171,0.0007524794782511,0.0,,,,,
2024-03-06,0.0007499455823563,0.0007528816931881,0.0007477586041204,0.0007499455823563,0.0,,,,,
2024-03-07,0.0007535284385085,0.0007574437768198,0.000750835344661,0.0007535284385085,0.0,,,,,
2024-03-08,0.0007568991277366,0.0007688285550102,0.0007538521895185,0.0007568991277366,0.0,,,,,
2024-03-11,0.0007598899537697,0.0007660076371394,0.0007593590999022,0.0007598899537697,0.0,,,,,
2024-03-12,0.0007630442269146,0.0008217197027988,0.0007612030021846,0.0007630442269146,0.0,,,,,
2024-03-13,0.0007626892183907,0.0007643331773579,0.0007580409292131,0.0007626892183907,0.0,,,,,
2024-03-14,0.0007612377521581,0.0007656909292563,0.0007550760055892,0.0007612377521581,0.0,,,,,
2024-03-15,0.0007564753759652,0.0007566700805909,0.0007501875516027,0.0007564753759652,0.0,,,,,
2024-03-18,0.0007522529922425,0.0007520719664171,0.000748923397623,0.0007522529922425,0.0,,,,,
2024-03-19,0.0007484526140615,0.0007486878894269,0.0007459068438038,0.0007484526140615,0.0,,,,,
2024-03-20,0.0007479319465346,0.0007484805537387,0.0007454453152604,0.0007479319465346,0.0,,,,,
2024-03-21,0.0007518175407312,0.0007566986605525,0.0007492657168768,0.0007518175407312,0.0,,,,,
2024-03-22,0.0007492432487197,0.0007524567772634,0.0007425282965414,0.0007492432487197,0.0,,,,,
2024-03-25,0.0007442691130563,0.0007505197427235,0.0007442635833285,0.0007442691130563,0.0,,,,,
2024-03-26,0.0007467534742318,0.0007497375481761,0.0007439313922077,0.0007467534742318,0.0,,,,,
2024-03-27,0.0007445683586411,0.0007455287268385,0.0007390764076262,0.0007445683586411,0.0,,,,,
2024-03-28,0.0007408504607155,0.0007451564888469,0.0007392294355668,0.0007408504607155,0.0,,,,,
2024-03-29,0.0007408504607155,0.0007458790205419,0.0007408504607155,0.0007408504607155,0.0,,,,,
2024-04-01,0.0007433230639435,0.0007446681847795,0.0007374577107839,0.0007433230639435,0.0,,,,,
2024-04-02,0.0007377188303507,0.0007420984911732,0.000737506605219,0.0007377188303507,0.0,,,,,
2024-04-03,0.0007403404451906,0.0007427654927596,0.0007391583640128,0.0007403404451906,0.0,,,,,
2024-04-04,0.0007435829029418,0.0007444297662004,0.0007416252046823,0.0007435829029418,0.0,,,,,
2024-04-05,0.0007399952737614,0.0007446016534231,0.0007379039307124,0.0007399952737614,0.0,,,,,
2024-04-08,0.0007405926007777,0.0007405926007777,0.0007370446110144,0.0007405926007777,0.0,,,,,
2024-04-09,0.0007384324562735,0.0007406145450659,0.0007371804094873,0.0007384324562735,0.0,,,,,
2024-04-10,0.0007415426662191,0.0007536192424595,0.0007328906795009,0.0007415426662191,0.0,,,,,
2024-04-11,0.0007332668174058,0.0007364421035163,0.0007294850656762,0.0007332668174058,0.0,,,,,
2024-04-12,0.0007310796645469,0.0007315503316931,0.0007215579971671,0.0007310796645469,0.0,,,,,
2024-04-15,0.0007248425390571,0.0007248477777466,0.0007199372048489,0.0007248425390571,0.0,,,,,
2024-04-16,0.0007206323789432,0.0007209025789052,0.0007143061375245,0.0007206323789432,0.0,,,,,
2024-04-17,0.0007208038587123,0.0007255157106555,0.0007190157775767,0.0007208038587123,0.0,,,,,
2024-04-18,0.0007248792680911,0.0007297352422028,0.000723929493688,0.0007248792680911,0.0,,,,,
2024-04-19,0.0007249528425745,0.0007275002426467,0.0007180709508247,0.0007249528425745,0.0,,,,,
2024-04-22,0.0007278390694409,0.0007281146827153,0.0007231023628264,0.0007278390694409,0.0,,,,,
2024-04-23,0.0007252473151311,0.0007292829104699,0.0007248425390571,0.0007252473151311,0.0,,,,,
2024-04-24,0.0007296713883988,0.0007316412520594,0.0007259896956384,0.0007296713883988,0.0,,,,,
2024-04-25,0.0007262322469614,0.0007296287221834,0.0007251158822327,0.0007262322469614,0.0,,,,,
2024-04-26,0.0007290224311873,0.0007297458942048,0.0007253472576849,0.0007290224311873,0.0,,,,,
2024-04-29,0.000726168975234,0.000728051061742,0.0007225642330013,0.000726168975234,0.0,,,,,
2024-04-30,0.0007274631643667,0.0007284434977918,0.0007221467676572,0.0007274631643667,0.0,,,,,
2024-05-01,0.0007217819802463,0.0007339287549257,0.0007206427981145,0.0007217819802463,0.0,,,,,
2024-05-02,0.0007272727089002,0.0007304655155166,0.0007236099918372,0.0007272727089002,0.0,,,,,
2024-05-03,0.0007327939965762,0.0007437653839588,0.0007297458942048,0.0007327939965762,0.0,,,,,
2024-05-06,0.0007379801245406,0.0007394535350613,0.0007348672370426,0.0007379801245406,0.0,,,,,
2024-05-07,0.0007395519642159,0.0007393660489469,0.0007348348735831,0.0007395519642159,0.0,,,,,
2024-05-08,0.0007365234778262,0.0007373163243755,0.0007317429990507,0.0007365234778262,0.0,,,,,
2024-05-09,0.0007342467433772,0.0007342467433772,0.0007289533386938,0.0007342467433772,0.0,,,,,
2024-05-10,0.0007323860772885,0.0007336757262237,0.0007297512493096,0.0007323860772885,0.0,,,,,
2024-05-13,0.000729868421331,0.000732799351681,0.0007283798186108,0.000729868421331,0.0,,,,,
2024-05-14,0.0007332506938837,0.0007338910945691,0.0007297192933037,0.0007332506938837,0.0,,,,,
2024-05-15,0.0007339179865084,0.0007446959498338,0.0007323056343011,0.0007339179865084,0.0,,,,,
2024-05-16,0.0007387707009911,0.0007451065466739,0.0007385851931758,0.0007387707009911,0.0,,,,,
2024-05-17,0.0007429199758917,0.0007429199758917,0.0007356240530498,0.0007429199758917,0.0,,,,,
2024-05-20,0.0007388853118754,0.0007388907833956,0.0007343761972151,0.0007388853118754,0.0,,,,,
2024-05-21,0.0007352075772359,0.0007352075772359,0.0007313577225431,0.0007352075772359,0.0,,,,,
2024-05-22,0.0007334497058764,0.00073532119859,0.0007310796645469,0.0007334497058764,0.0,,,,,
2024-05-23,0.0007321662269532,0.0007363119511865,0.0007314593531191,0.0007321662269532,0.0,,,,,
2024-05-24,0.000731197244022,0.0007333367248065,0.0007291658548638,0.000731197244022,0.0,,,,,
2024-05-27,0.0007322198944166,0.0007352670654654,0.0007315716939046,0.0007322198944166,0.0,,,,,
2024-05-28,0.0007347916252911,0.0007380890892818,0.0007337779970839,0.0007347916252911,0.0,,,,,
2024-05-29,0.0007338049472309,0.000733821070753,0.0007297831471078,0.0007338049472309,0.0,,,,,
2024-05-30,0.0007296340772882,0.0007300655706785,0.0007241496350616,0.0007296340772882,0.0,,,,,
2024-05-31,0.0007269449415616,0.000727082369849,0.0007207259186543,0.0007269449415616,0.0,,,,,
2024-06-03,0.0007235366501845,0.0007299429853446,0.000723531411495,0.0007235366501845,0.0,,,,,
2024-06-04,0.0007295063114725,0.00073072174564,0.0007254577940329,0.0007295063114725,0.0,,,,,
2024-06-05,0.0007279504206962,0.0007312881643883,0.0007267177570611,0.0007279504206962,0.0,,,,,
2024-06-06,0.0007305989274755,0.0007377895526587,0.0007304548635147,0.0007305989274755,0.0,,,,,
2024-06-07,0.0007324665784835,0.0007383670308627,0.0007253735675476,0.0007324665784835,0.0,,,,,
2024-06-10,0.0007251368369907,0.0007279927958734,0.000723919016309,0.0007251368369907,0.0,,,,,
2024-06-11,0.0007278232369571,0.0007278709090314,0.0007242545834742,0.0007278232369571,0.0,,,,,
2024-06-12,0.0007260265992954,0.0007330948719754,0.0007245484157465,0.0007260265992954,0.0,,,,,
2024-06-13,0.0007297085830941,0.0007319251308217,0.000726168975234,0.0007297085830941,0.0,,,,,
2024-06-14,0.0007279397686943,0.0007274472736753,0.0007210533367469,0.0007279397686943,0.0,,,,,
2024-06-17,0.0007234424119815,0.0007260318961925,0.0007230240153148,0.0007234424119815,0.0,,,,,
2024-06-18,0.0007251315983012,0.0007256999379023,0.0007218913524411,0.0007251315983012,0.0,,,,,
2024-06-19,0.0007253683288581,0.0007258842815645,0.0007232592906802,0.0007253683288581,0.0,,,,,
2024-06-20,0.0007240343256853,0.0007240343256853,0.0007188659510575,0.0007240343256853,0.0,,,,,
2024-06-21,0.0007184837595559,0.0007216308731585,0.000718168914318,0.0007184837595559,0.0,,,,,
2024-06-24,0.0007202586857602,0.0007225642330013,0.0007188761956058,0.0007202586857602,0.0,,,,,
2024-06-25,0.0007214434444904,0.000722668657545,0.0007184218266047,0.0007214434444904,0.0,,,,,
2024-06-26,0.0007189640891738,0.0007205856963992,0.0007170977769419,0.0007189640891738,0.0,,,,,
2024-06-27,0.0007176793296821,0.0007229978218674,0.000717252085451,0.0007176793296821,0.0,,,,,
2024-06-28,0.0007210065377876,0.0007294744136743,0.0007203209679573,0.0007210065377876,0.0,,,,,
