Date,Open,High,Low,Close,Volume,"('Close', '^KQ11')","('High', '^KQ11')","('Low', '^KQ11')","('Open', '^KQ11')","('Volume', '^KQ11')"
2023-05-23,853.5700073242188,861.2999877929688,853.5700073242188,859.1599731445312,1300.0,,,,,
2023-05-24,856.25,857.8400268554688,853.0,855.4600219726562,1200.0,,,,,
2023-05-25,857.2999877929688,860.010009765625,845.8400268554688,847.719970703125,1300.0,,,,,
2023-05-26,849.7999877929688,853.0599975585938,842.1699829101562,843.22998046875,1200.0,,,,,
2023-05-30,850.0,851.530029296875,844.47998046875,851.5,1200.0,,,,,
2023-05-31,851.3699951171875,860.2999877929688,850.8800048828125,856.9400024414062,1100.0,,,,,
2023-06-01,855.9500122070312,863.8599853515625,855.4600219726562,863.780029296875,1000.0,,,,,
2023-06-02,866.1599731445312,868.1699829101562,864.969970703125,868.0599975585938,1100.0,,,,,
2023-06-05,871.0499877929688,872.9500122070312,865.1300048828125,870.280029296875,1000.0,,,,,
2023-06-07,872.0999755859375,880.8099975585938,872.0999755859375,880.719970703125,1100.0,,,,,
2023-06-08,878.8599853515625,879.4400024414062,871.5,876.1300048828125,1100.0,,,,,
2023-06-09,882.1099853515625,886.52001953125,880.760009765625,883.7100219726562,1100.0,,,,,
2023-06-12,887.2000122070312,887.2000122070312,881.760009765625,885.760009765625,1000.0,,,,,
2023-06-13,890.8099975585938,898.280029296875,889.5800170898438,896.8099975585938,1100.0,,,,,
2023-06-14,899.3499755859375,899.8499755859375,870.47998046875,871.8300170898438,1300.0,,,,,
2023-06-15,877.6199951171875,884.5499877929688,865.47998046875,878.0399780273438,1122300.0,,,,,
2023-06-16,882.4500122070312,888.27001953125,878.989990234375,887.9500122070312,900.0,,,,,
2023-06-19,888.52001953125,889.489990234375,881.1400146484375,888.6099853515625,1200.0,,,,,
2023-06-20,886.469970703125,891.0,883.0900268554688,886.4099731445312,1300.0,,,,,
2023-06-21,887.260009765625,890.9400024414062,875.3300170898438,875.7000122070312,1200.0,,,,,
2023-06-22,870.7899780273438,880.1199951171875,869.7899780273438,876.3800048828125,1300.0,,,,,
2023-06-23,880.3699951171875,880.4600219726562,872.280029296875,874.8400268554688,1300.0,,,,,
2023-06-26,874.3099975585938,881.239990234375,869.2899780273438,879.5,1300.0,,,,,
2023-06-27,877.8800048828125,878.4299926757812,867.6799926757812,874.1400146484375,1200.0,,,,,
2023-06-28,879.6099853515625,880.22998046875,866.7000122070312,866.969970703125,1200.0,,,,,
2023-06-29,868.6500244140625,870.75,859.77001953125,861.7899780273438,1200.0,,,,,
2023-06-30,862.7000122070312,869.239990234375,853.6799926757812,868.239990234375,1000.0,,,,,
2023-07-03,873.9099731445312,889.2899780273438,873.6599731445312,889.2899780273438,900.0,,,,,
2023-07-04,890.9400024414062,894.7000122070312,883.4099731445312,890.0,1000.0,,,,,
2023-07-05,890.489990234375,895.6300048828125,889.22998046875,891.1799926757812,900.0,,,,,
2023-07-06,889.2999877929688,889.77001953125,869.4600219726562,870.530029296875,1134500.0,,,,,
2023-07-07,868.0800170898438,872.2899780273438,861.2000122070312,867.27001953125,1000.0,,,,,
2023-07-10,868.0,870.1799926757812,857.3499755859375,860.3499755859375,1000.0,,,,,
2023-07-11,866.5499877929688,878.760009765625,865.6500244140625,878.72998046875,900.0,,,,,
2023-07-12,878.969970703125,880.530029296875,873.9099731445312,879.8800048828125,1000.0,,,,,
2023-07-13,885.2100219726562,895.22998046875,884.3300170898438,893.0700073242188,1100.0,,,,,
2023-07-14,898.1699829101562,899.6799926757812,890.2100219726562,896.280029296875,1100.0,,,,,
2023-07-17,894.75,899.4400024414062,891.1799926757812,898.2899780273438,1100.0,,,,,
2023-07-18,901.4299926757812,914.1799926757812,901.1199951171876,914.1400146484376,1100.0,,,,,
2023-07-19,917.510009765625,923.9000244140624,910.25,923.719970703125,1000.0,,,,,
2023-07-20,918.27001953125,931.7899780273438,913.97998046875,931.5999755859376,1000.0,,,,,
2023-07-21,918.510009765625,937.2899780273438,918.1900024414062,934.5800170898438,1000.0,,,,,
2023-07-24,934.989990234375,935.5499877929688,920.8900146484376,929.9000244140624,1000.0,,,,,
2023-07-25,932.1699829101562,945.469970703125,924.3099975585938,939.9600219726562,900.0,,,,,
2023-07-26,945.5700073242188,956.4000244140624,886.1400146484375,900.6300048828125,1200.0,,,,,
2023-07-27,897.4400024414062,912.5700073242188,878.7999877929688,883.7899780273438,900.0,,,,,
2023-07-28,880.22998046875,914.5999755859376,877.9600219726562,913.739990234375,700.0,,,,,
2023-07-31,923.010009765625,938.4299926757812,921.3900146484376,935.969970703125,700.0,,,,,
2023-08-01,944.7100219726562,952.1199951171876,926.75,939.6699829101562,900.0,,,,,
2023-08-02,931.1699829101562,940.0599975585938,907.8699951171876,909.760009765625,1000.0,,,,,
2023-08-03,911.280029296875,920.4099731445312,897.8900146484375,920.3200073242188,1100.0,,,,,
2023-08-04,921.1599731445312,922.8900146484376,914.2999877929688,918.4299926757812,1100.0,,,,,
2023-08-07,913.25,913.25,894.47998046875,898.219970703125,1100.0,,,,,
2023-08-08,901.760009765625,903.780029296875,889.25,892.3400268554688,1200.0,,,,,
2023-08-09,891.0800170898438,912.9400024414062,889.9400024414062,908.97998046875,1000.0,,,,,
2023-08-10,904.6799926757812,912.6500244140624,899.010009765625,911.2899780273438,1300.0,,,,,
2023-08-11,913.969970703125,918.1799926757812,908.27001953125,912.2000122070312,1400.0,,,,,
2023-08-14,907.4299926757812,908.1300048828124,894.0800170898438,901.6799926757812,1200.0,,,,,
2023-08-16,893.9299926757812,895.4199829101562,877.8499755859375,878.2899780273438,1200.0,,,,,
2023-08-17,875.1500244140625,887.6699829101562,863.3200073242188,886.0399780273438,1100.0,,,,,
2023-08-18,878.52001953125,882.0800170898438,874.27001953125,877.3200073242188,1100.0,,,,,
2023-08-21,881.0900268554688,894.5800170898438,879.7999877929688,888.7100219726562,1100.0,,,,,
2023-08-22,898.4000244140625,899.2100219726562,889.7100219726562,893.3300170898438,1200.0,,,,,
2023-08-23,892.6500244140625,892.6500244140625,881.4000244140625,882.8699951171875,1400.0,,,,,
2023-08-24,893.4600219726562,902.6400146484376,892.1199951171875,901.739990234375,1300.0,,,,,
2023-08-25,891.2100219726562,902.8099975585938,890.0800170898438,899.3800048828125,1200.0,,,,,
2023-08-28,907.530029296875,909.47998046875,901.8400268554688,909.3800048828124,1100.0,,,,,
2023-08-29,911.9400024414062,918.3900146484376,907.8200073242188,916.239990234375,1300.0,,,,,
2023-08-30,925.0800170898438,926.4400024414062,921.0499877929688,923.8099975585938,1300.0,,,,,
2023-08-31,925.5700073242188,930.4199829101562,923.4000244140624,928.4000244140624,1300.0,,,,,
2023-09-01,926.3699951171876,928.0,919.739990234375,919.739990234375,1100.0,,,,,
2023-09-04,918.1199951171876,921.6300048828124,913.0399780273438,919.1599731445312,1100.0,,,,,
2023-09-05,918.8499755859376,922.6500244140624,913.02001953125,921.47998046875,1100.0,,,,,
2023-09-06,923.6099853515624,927.280029296875,916.0800170898438,917.9500122070312,1100.0,,,,,
2023-09-07,914.6300048828124,921.7899780273438,902.9500122070312,906.3599853515624,1300.0,,,,,
2023-09-08,908.0800170898438,914.1799926757812,902.77001953125,914.1799926757812,1300.0,,,,,
2023-09-11,918.4299926757812,918.4299926757812,907.9000244140624,912.5499877929688,1000.0,,,,,
2023-09-12,918.0999755859376,918.9600219726562,895.9600219726562,898.0399780273438,1200.0,,,,,
2023-09-13,895.9400024414062,899.7999877929688,882.27001953125,882.719970703125,1100.0,,,,,
2023-09-14,888.1900024414062,899.469970703125,886.4600219726562,899.469970703125,1000.0,,,,,
2023-09-15,900.6199951171875,902.4000244140624,897.1099853515625,899.030029296875,900.0,,,,,
2023-09-18,892.1799926757812,896.3699951171875,889.989990234375,891.2899780273438,906700.0,,,,,
2023-09-19,891.5700073242188,894.260009765625,882.4199829101562,883.8900146484375,1000.0,,,,,
2023-09-20,883.739990234375,886.6500244140625,874.9199829101562,882.719970703125,1000.0,,,,,
2023-09-21,875.52001953125,879.8200073242188,859.510009765625,860.6799926757812,1000.0,,,,,
2023-09-22,851.9299926757812,860.6799926757812,847.5599975585938,857.3499755859375,1000.0,,,,,
2023-09-25,856.7899780273438,859.0399780273438,839.1699829101562,839.1699829101562,900.0,,,,,
2023-09-26,841.7999877929688,845.2999877929688,827.8200073242188,827.8200073242188,1100.0,,,,,
2023-09-27,823.2000122070312,841.969970703125,821.7100219726562,841.02001953125,800.0,,,,,
2023-10-04,832.2999877929688,832.2999877929688,806.469970703125,807.4000244140625,800.0,,,,,
2023-10-05,817.8900146484375,820.0599975585938,800.3599853515625,801.02001953125,900.0,,,,,
2023-10-06,803.8800048828125,818.3699951171875,803.8800048828125,816.3900146484375,800.0,,,,,
2023-10-10,821.219970703125,823.27001953125,792.9099731445312,795.0,1000.0,,,,,
2023-10-11,805.030029296875,821.8300170898438,805.030029296875,817.1199951171875,900.0,,,,,
2023-10-12,822.27001953125,835.7899780273438,822.27001953125,835.489990234375,1000.0,,,,,
2023-10-13,831.2100219726562,834.6599731445312,817.6599731445312,822.780029296875,1100.0,,,,,
2023-10-16,812.5700073242188,813.1900024414062,800.6199951171875,810.5399780273438,1000.0,,,,,
2023-10-17,817.469970703125,825.3300170898438,817.2899780273438,820.3800048828125,900.0,,,,,
2023-10-18,816.9199829101562,820.0900268554688,807.4500122070312,808.8900146484375,900.0,,,,,
2023-10-19,796.1500244140625,796.3599853515625,782.6300048828125,784.0399780273438,900.0,,,,,
2023-10-20,775.8099975585938,779.9199829101562,759.4000244140625,769.25,1000.0,,,,,
2023-10-23,766.5599975585938,774.3599853515625,762.510009765625,763.6900024414062,800.0,,,,,
2023-10-24,771.030029296875,784.8599853515625,750.3200073242188,784.8599853515625,1000.0,,,,,
2023-10-25,788.010009765625,788.010009765625,770.8400268554688,770.8400268554688,1000.0,,,,,
2023-10-26,751.6400146484375,756.4299926757812,740.510009765625,743.8499755859375,800.0,,,,,
2023-10-27,749.8699951171875,760.510009765625,738.9199829101562,748.489990234375,700.0,,,,,
2023-10-30,747.239990234375,760.8699951171875,744.6300048828125,757.1199951171875,600.0,,,,,
2023-10-31,758.6500244140625,759.239990234375,734.2000122070312,736.0999755859375,900.0,,,,,
2023-11-01,742.97998046875,749.6500244140625,737.52001953125,739.22998046875,800.0,,,,,
2023-11-02,753.3699951171875,773.3900146484375,753.3699951171875,772.8400268554688,800.0,,,,,
2023-11-03,779.280029296875,782.530029296875,768.3800048828125,782.0499877929688,800.0,,,,,
2023-11-06,794.489990234375,839.4500122070312,793.719970703125,839.4500122070312,800.0,,,,,
2023-11-07,842.1599731445312,847.3699951171875,805.8099975585938,824.3699951171875,900.0,,,,,
2023-11-08,821.97998046875,831.4500122070312,810.1500244140625,811.02001953125,900.0,,,,,
2023-11-09,813.8900146484375,814.9199829101562,797.4400024414062,802.8699951171875,900.0,,,,,
2023-11-10,792.8599853515625,794.72998046875,785.4500122070312,789.3099975585938,900.0,,,,,
2023-11-13,796.4099731445312,798.1500244140625,774.3300170898438,774.4199829101562,1000.0,,,,,
2023-11-14,779.469970703125,794.9099731445312,779.469970703125,794.1900024414062,800.0,,,,,
2023-11-15,808.6799926757812,813.0599975585938,805.27001953125,809.3599853515625,800.0,,,,,
2023-11-16,809.1199951171875,815.8200073242188,804.739990234375,811.1099853515625,900.0,,,,,
2023-11-17,807.6099853515625,807.6199951171875,795.6599731445312,799.0599975585938,800.0,,,,,
2023-11-20,797.8300170898438,815.27001953125,797.510009765625,813.0800170898438,800.0,,,,,
2023-11-21,816.3400268554688,819.1400146484375,811.239990234375,817.010009765625,900.0,,,,,
2023-11-22,811.2000122070312,817.280029296875,809.8300170898438,814.6099853515625,800.0,,,,,
2023-11-23,816.1599731445312,819.9099731445312,813.25,815.97998046875,900.0,,,,,
2023-11-24,817.02001953125,818.739990234375,814.219970703125,815.0,700.0,,,,,
2023-11-27,816.5499877929688,816.5999755859375,809.260009765625,810.25,800.0,,,,,
2023-11-28,811.760009765625,816.6199951171875,811.0599975585938,816.4400024414062,900.0,,,,,
2023-11-29,817.9000244140625,823.8099975585938,812.9500122070312,822.4400024414062,900.0,,,,,
2023-11-30,819.22998046875,831.6799926757812,819.22998046875,831.6799926757812,800.0,,,,,
2023-12-01,826.2999877929688,831.030029296875,822.030029296875,827.239990234375,1000.0,,,,,
2023-12-04,828.6599731445312,837.9500122070312,823.989990234375,828.52001953125,1000.0,,,,,
2023-12-05,823.8599853515625,828.25,810.52001953125,813.3800048828125,1100.0,,,,,
2023-12-06,816.6599731445312,822.3900146484375,814.0,819.5399780273438,900.0,,,,,
2023-12-07,820.4600219726562,820.4600219726562,810.9000244140625,813.2000122070312,800.0,,,,,
2023-12-08,818.7100219726562,830.989990234375,818.5,830.3699951171875,900.0,,,,,
2023-12-11,831.8300170898438,839.1500244140625,831.6400146484375,835.25,900.0,,,,,
2023-12-12,835.4099731445312,842.5599975585938,833.6699829101562,839.530029296875,1200.0,,,,,
2023-12-13,837.5499877929688,838.25,828.719970703125,829.3099975585938,1100.0,,,,,
2023-12-14,841.75,845.5399780273438,834.6599731445312,840.5900268554688,1000.0,,,,,
2023-12-15,844.760009765625,846.7000122070312,834.9400024414062,838.3099975585938,1100.0,,,,,
2023-12-18,844.780029296875,854.0700073242188,843.6099853515625,850.9600219726562,802100.0,,,,,
2023-12-19,850.3599853515625,858.6500244140625,849.3300170898438,858.2999877929688,1100.0,,,,,
2023-12-20,861.9600219726562,865.02001953125,860.5599975585938,862.97998046875,1100.0,,,,,
2023-12-21,855.760009765625,867.3300170898438,851.8200073242188,859.4400024414062,1100.0,,,,,
2023-12-22,863.3499755859375,864.7899780273438,853.489990234375,854.6199951171875,1200.0,,,,,
2023-12-26,855.75,857.239990234375,846.3200073242188,848.3400268554688,1100.0,,,,,
2023-12-27,851.489990234375,860.2899780273438,851.2100219726562,859.7899780273438,1200.0,,,,,
2023-12-28,860.4199829101562,866.5700073242188,856.530029296875,866.5700073242188,1300.0,,,,,
2024-01-02,866.0800170898438,878.9299926757812,865.260009765625,878.9299926757812,1200.0,,,,,
2024-01-03,872.2100219726562,872.4400024414062,865.1199951171875,871.5700073242188,1300.0,,,,,
2024-01-04,865.3499755859375,872.7899780273438,860.4500122070312,866.25,1200.0,,,,,
2024-01-05,866.8099975585938,878.97998046875,864.8599853515625,878.3300170898438,1000.0,,,,,
2024-01-08,880.239990234375,882.8800048828125,875.3400268554688,879.3400268554688,1200.0,,,,,
2024-01-09,886.0999755859375,890.0599975585938,881.969970703125,884.6400146484375,1200.0,,,,,
2024-01-10,884.0800170898438,884.0800170898438,872.6799926757812,875.4600219726562,1300.0,,,,,
2024-01-11,878.1199951171875,885.75,878.1199951171875,882.530029296875,1500.0,,,,,
2024-01-12,878.6900024414062,880.2999877929688,865.8099975585938,868.0800170898438,1100.0,,,,,
2024-01-15,865.4500122070312,869.6900024414062,855.0,859.7100219726562,1000.0,,,,,
2024-01-16,857.3900146484375,864.9000244140625,846.469970703125,854.8300170898438,1000.0,,,,,
2024-01-17,856.6099853515625,856.969970703125,832.7000122070312,833.0499877929688,1100.0,,,,,
2024-01-18,834.010009765625,848.6300048828125,830.0599975585938,840.3300170898438,1200.0,,,,,
2024-01-19,848.6599731445312,856.0499877929688,837.8699951171875,842.6699829101562,1200.0,,,,,
2024-01-22,848.8699951171875,849.3200073242188,836.8900146484375,839.6900024414062,1300.0,,,,,
2024-01-23,840.6199951171875,848.6500244140625,833.239990234375,840.1099853515625,1200.0,,,,,
2024-01-24,841.4500122070312,842.9000244140625,828.1199951171875,836.2100219726562,1400.0,,,,,
2024-01-25,833.3400268554688,833.3400268554688,820.6400146484375,823.739990234375,1600.0,,,,,
2024-01-26,818.760009765625,839.52001953125,817.0599975585938,837.239990234375,1200.0,,,,,
2024-01-29,841.2100219726562,841.2100219726562,815.5399780273438,819.1400146484375,1200.0,,,,,
2024-01-30,826.0,828.5399780273438,811.5700073242188,818.8599853515625,1100.0,,,,,
2024-01-31,813.7999877929688,818.9000244140625,799.239990234375,799.239990234375,1137300.0,,,,,
2024-02-01,796.260009765625,800.9099731445312,786.280029296875,798.72998046875,1100.0,,,,,
2024-02-02,803.7100219726562,817.739990234375,803.7100219726562,814.77001953125,1100.0,,,,,
2024-02-05,812.280029296875,813.8300170898438,807.3599853515625,807.989990234375,1000.0,,,,,
2024-02-06,804.3599853515625,808.3900146484375,795.3699951171875,807.030029296875,1100.0,,,,,
2024-02-07,811.510009765625,820.0599975585938,809.1799926757812,811.9199829101562,800.0,,,,,
2024-02-08,816.8200073242188,828.030029296875,816.27001953125,826.5800170898438,900.0,,,,,
2024-02-13,831.1400146484375,846.5800170898438,830.6599731445312,845.1500244140625,900.0,,,,,
2024-02-14,833.239990234375,854.4400024414062,831.5599975585938,853.2999877929688,1100.0,,,,,
2024-02-15,860.1300048828125,861.3699951171875,852.7899780273438,859.2100219726562,1200.0,,,,,
2024-02-16,863.6900024414062,864.239990234375,854.719970703125,857.5999755859375,1300.0,,,,,
2024-02-19,854.280029296875,862.0800170898438,853.52001953125,858.469970703125,1300.0,,,,,
2024-02-20,858.0800170898438,866.1699829101562,854.5800170898438,866.1699829101562,1400.0,,,,,
2024-02-21,861.5800170898438,872.3800048828125,860.9099731445312,864.0700073242188,1700.0,,,,,
2024-02-22,868.219970703125,871.4600219726562,864.5599975585938,870.1099853515625,1500.0,,,,,
2024-02-23,873.2100219726562,875.5800170898438,866.219970703125,868.5700073242188,1500.0,,,,,
2024-02-26,869.0800170898438,872.52001953125,866.4299926757812,867.4000244140625,1219600.0,,,,,
2024-02-27,870.0999755859375,870.0999755859375,850.77001953125,853.75,1200.0,,,,,
2024-02-28,859.780029296875,868.7100219726562,858.5599975585938,863.3900146484375,1100.0,,,,,
2024-02-29,862.5499877929688,865.8800048828125,858.2999877929688,862.9600219726562,1400.0,,,,,
2024-03-04,869.3599853515625,875.2999877929688,869.3599853515625,872.969970703125,1100.0,,,,,
2024-03-05,869.3599853515625,869.3599853515625,863.4000244140625,866.3699951171875,1200.0,,,,,
2024-03-06,861.6699829101562,872.0599975585938,859.7100219726562,870.6699829101562,1100.0,,,,,
2024-03-07,874.2999877929688,874.530029296875,860.010009765625,863.3699951171875,1100.0,,,,,
2024-03-08,869.1799926757812,873.1799926757812,866.1799926757812,873.1799926757812,1300.0,,,,,
2024-03-11,870.4099731445312,875.9299926757812,868.47998046875,875.9299926757812,1100.0,,,,,
2024-03-12,877.3699951171875,889.7100219726562,876.6199951171875,889.7100219726562,1100.0,,,,,
2024-03-13,892.4099731445312,894.3900146484375,881.3300170898438,889.9299926757812,1200.0,,,,,
2024-03-14,889.530029296875,892.3099975585938,881.9500122070312,887.52001953125,1100.0,,,,,
2024-03-15,882.6699829101562,884.5999755859375,875.8699951171875,880.4600219726562,1100.0,,,,,
2024-03-18,882.5800170898438,894.47998046875,882.5800170898438,894.47998046875,1000.0,,,,,
2024-03-19,893.489990234375,893.489990234375,884.4500122070312,891.9099731445312,1100.0,,,,,
2024-03-20,894.3400268554688,896.4400024414062,890.0,891.4500122070312,1100.0,,,,,
2024-03-21,900.4600219726562,906.260009765625,899.239990234375,904.2899780273438,1100.0,,,,,
2024-03-22,902.7000122070312,905.6400146484376,900.8400268554688,903.97998046875,1100.0,,,,,
2024-03-25,906.4500122070312,916.010009765625,905.7000122070312,913.6900024414062,1000.0,,,,,
2024-03-26,915.489990234375,922.5700073242188,910.8599853515624,916.0900268554688,1000.0,,,,,
2024-03-27,914.3300170898438,918.489990234375,905.260009765625,911.25,1100.0,,,,,
2024-03-28,912.3300170898438,914.3800048828124,908.97998046875,910.0499877929688,1100.0,,,,,
2024-03-29,912.3099975585938,914.25,903.6099853515624,905.5,900.0,,,,,
2024-04-01,909.6199951171876,920.0499877929688,907.47998046875,912.4500122070312,900.0,,,,,
2024-04-02,912.0700073242188,913.7899780273438,888.8800048828125,891.5900268554688,1000.0,,,,,
2024-04-03,883.219970703125,883.9500122070312,874.77001953125,879.9600219726562,1000.0,,,,,
2024-04-04,885.530029296875,889.7000122070312,878.1199951171875,882.9000244140625,1000.0,,,,,
2024-04-05,872.469970703125,879.3400268554688,867.4500122070312,872.2899780273438,1100.0,,,,,
2024-04-08,873.760009765625,873.760009765625,859.0900268554688,860.5700073242188,1100.0,,,,,
2024-04-09,864.0,871.1799926757812,856.489990234375,859.3300170898438,1000.0,,,,,
2024-04-11,850.7999877929688,860.8300170898438,847.5399780273438,858.0999755859375,700.0,,,,,
2024-04-12,863.1599731445312,867.010009765625,858.239990234375,860.469970703125,700.0,,,,,
2024-04-15,850.2100219726562,854.510009765625,842.8400268554688,852.4199829101562,800.0,,,,,
2024-04-16,845.5399780273438,848.239990234375,829.760009765625,832.8099975585938,900.0,,,,,
2024-04-17,839.2999877929688,845.4500122070312,833.030029296875,833.030029296875,900.0,,,,,
2024-04-18,833.3800048828125,856.0499877929688,833.3800048828125,855.6500244140625,1000.0,,,,,
2024-04-19,849.989990234375,850.0700073242188,824.989990234375,841.9099731445312,1100.0,,,,,
2024-04-22,844.9500122070312,854.1599731445312,840.2899780273438,845.8200073242188,900.0,,,,,
2024-04-23,848.8800048828125,853.6199951171875,844.5,845.4400024414062,900.0,,,,,
2024-04-24,856.3699951171875,863.1199951171875,855.7899780273438,862.22998046875,1000.0,,,,,
2024-04-25,855.780029296875,865.1500244140625,853.1300048828125,853.260009765625,800.0,,,,,
2024-04-26,860.0,862.7999877929688,852.7999877929688,856.8200073242188,700.0,,,,,
2024-04-29,860.530029296875,869.72998046875,860.530029296875,869.719970703125,800.0,,,,,
2024-04-30,872.0800170898438,875.6400146484375,867.3200073242188,868.9299926757812,800.0,,,,,
2024-05-02,865.780029296875,870.3300170898438,864.97998046875,867.47998046875,900.0,,,,,
2024-05-03,872.27001953125,875.1099853515625,865.2100219726562,865.5900268554688,800.0,,,,,
2024-05-07,874.6900024414062,876.9400024414062,869.75,871.260009765625,800.0,,,,,
2024-05-08,870.1099853515625,873.6500244140625,862.8099975585938,872.4199829101562,1000.0,,,,,
2024-05-09,871.1699829101562,873.530029296875,869.0,870.1500244140625,1000.0,,,,,
2024-05-10,873.5599975585938,875.2100219726562,864.030029296875,864.1599731445312,1000.0,,,,,
2024-05-13,866.6699829101562,867.0800170898438,852.75,854.4299926757812,900.0,,,,,
2024-05-14,857.4400024414062,865.4299926757812,856.8800048828125,862.1500244140625,1000.0,,,,,
2024-05-16,872.3099975585938,874.8599853515625,868.510009765625,870.3699951171875,1000.0,,,,,
2024-05-17,869.0599975585938,869.5999755859375,854.469970703125,855.0599975585938,900.0,,,,,
2024-05-20,856.219970703125,857.510009765625,843.219970703125,847.0800170898438,1000.0,,,,,
2024-05-21,849.3200073242188,849.3200073242188,843.6199951171875,846.510009765625,1100.0,,,,,
2024-05-22,850.4000244140625,850.5900268554688,844.969970703125,845.719970703125,900.0,,,,,
2024-05-23,846.5,849.3200073242188,839.1599731445312,846.5800170898438,1000.0,,,,,
2024-05-24,840.7000122070312,845.47998046875,836.9500122070312,839.4099731445312,800.0,,,,,
2024-05-27,843.760009765625,848.1300048828125,836.6500244140625,847.989990234375,1000.0,,,,,
2024-05-28,847.4600219726562,852.4199829101562,846.9000244140625,851.010009765625,1100.0,,,,,
2024-05-29,849.5999755859375,849.9299926757812,838.0800170898438,838.4500122070312,1400.0,,,,,
2024-05-30,835.6300048828125,840.739990234375,831.02001953125,831.989990234375,1400.0,,,,,
2024-05-31,835.010009765625,840.02001953125,829.8099975585938,839.97998046875,1500.0,,,,,
2024-06-03,840.3300170898438,847.0700073242188,839.5800170898438,844.719970703125,1000.0,,,,,
2024-06-04,844.6199951171875,851.489990234375,841.8099975585938,845.8400268554688,900.0,,,,,
2024-06-05,849.3300170898438,852.1799926757812,844.1300048828125,850.75,900.0,,,,,
2024-06-07,856.1699829101562,866.47998046875,855.0599975585938,866.1799926757812,800.0,,,,,
2024-06-10,862.2100219726562,867.5999755859375,860.9000244140625,864.7100219726562,900.0,,,,,
2024-06-11,866.8800048828125,872.3599853515625,865.9099731445312,868.3599853515625,1000.0,,,,,
2024-06-12,871.3599853515625,876.4500122070312,867.3200073242188,870.6699829101562,1200.0,,,,,
2024-06-13,879.52001953125,879.52001953125,871.1199951171875,871.3300170898438,900.0,,,,,
2024-06-14,872.6900024414062,873.3699951171875,859.6900024414062,862.1900024414062,1000.0,,,,,
2024-06-17,860.1300048828125,864.0999755859375,857.1099853515625,858.9600219726562,800.0,,,,,
2024-06-18,863.3200073242188,864.8099975585938,855.3499755859375,858.9500122070312,1040200.0,,,,,
2024-06-19,860.6599731445312,866.2100219726562,856.1599731445312,861.1699829101562,1000.0,,,,,
2024-06-20,861.4400024414062,864.7000122070312,854.9400024414062,857.510009765625,600.0,,,,,
2024-06-21,853.47998046875,856.02001953125,848.5,852.6699829101562,800.0,,,,,
2024-06-24,852.27001953125,852.47998046875,841.4299926757812,841.52001953125,700.0,,,,,
2024-06-25,839.5,844.5399780273438,836.1199951171875,841.989990234375,700.0,,,,,
2024-06-26,845.9099731445312,846.760009765625,839.3400268554688,842.1199951171875,700.0,,,,,
2024-06-27,841.1199951171875,844.6199951171875,837.7999877929688,838.6500244140625,800.0,,,,,
2024-06-28,840.1099853515625,842.3599853515625,838.2899780273438,840.4400024414062,700.0,,,,,
2024-07-01,840.5900268554688,847.969970703125,840.4000244140625,847.1500244140625,600.0,,,,,
2024-07-02,846.8599853515625,847.3900146484375,828.489990234375,829.9099731445312,700.0,,,,,
2024-07-03,832.97998046875,838.8900146484375,829.5,836.0999755859375,800.0,,,,,
2024-07-04,838.9000244140625,844.0999755859375,838.9000244140625,840.8099975585938,700.0,,,,,
2024-07-05,842.5,849.25,841.97998046875,847.489990234375,800.0,,,,,
2024-07-08,848.5900268554688,859.27001953125,848.5900268554688,859.27001953125,700.0,,,,,
2024-07-09,860.1799926757812,864.1099853515625,857.5999755859375,860.4199829101562,1100.0,,,,,
2024-07-10,859.010009765625,860.8200073242188,854.5999755859375,858.5499877929688,900.0,,,,,
2024-07-11,861.72998046875,862.6099853515625,851.719970703125,852.4199829101562,800.0,,,,,
2024-07-12,848.0399780273438,855.030029296875,845.030029296875,850.3699951171875,800.0,,,,,
2024-07-15,852.6199951171875,852.9299926757812,847.6799926757812,852.8800048828125,800.0,,,,,
2024-07-16,850.9600219726562,851.2000122070312,837.2899780273438,839.6099853515625,900.0,,,,,
2024-07-17,841.280029296875,843.0999755859375,829.0900268554688,829.4099731445312,800.0,,,,,
2024-07-18,820.1400146484375,824.9600219726562,812.9000244140625,822.47998046875,900.0,,,,,
2024-07-19,820.2899780273438,828.8200073242188,819.1300048828125,828.719970703125,900.0,,,,,
2024-07-22,827.97998046875,828.0900268554688,806.7899780273438,809.9600219726562,900.0,,,,,
2024-07-23,816.2999877929688,821.9299926757812,808.7899780273438,812.1199951171875,900.0,,,,,
2024-07-24,809.4500122070312,819.8099975585938,807.5499877929688,814.25,800.0,,,,,
2024-07-25,802.280029296875,803.5499877929688,794.22998046875,797.2899780273438,1000.0,,,,,
2024-07-26,799.969970703125,802.0599975585938,795.02001953125,797.5599975585938,800.0,,,,,
2024-07-29,800.6400146484375,808.72998046875,800.3900146484375,807.989990234375,700.0,,,,,
2024-07-30,805.1699829101562,807.3800048828125,800.3599853515625,803.780029296875,800.0,,,,,
2024-07-31,802.0,804.1699829101562,795.1799926757812,803.1500244140625,800.0,,,,,
2024-08-01,807.52001953125,815.280029296875,807.5,813.530029296875,600.0,,,,,
2024-08-02,799.4500122070312,799.969970703125,778.3900146484375,779.3300170898438,800.0,,,,,
2024-08-05,765.5700073242188,765.5700073242188,672.5700073242188,691.280029296875,1200.0,,,,,
